"file_name","ground_truth_num_label","ground_truth_word_label","predicted_label","predicted_word_label","dataset","top3_label_1","top3_prob_1","top3_label_2","top3_prob_2","top3_label_3","top3_prob_3"
"ATT1200_852X2_2021_photo2-20211126-114528.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9440887570381165","8","0.026377063244581223","11","0.02527160570025444"
"ATT366_398X2_2021_photo2-20210608-120336.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999995231628418","5","2.7604929186964e-7","1","1.9953557739427197e-7"
"ATT607_656X5_2021_photo4-20210712-093146.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9217750430107117","5","0.062146659940481186","8","0.010820981115102768"
"ATT51_632XX2_2020_photo2-20200806-093505.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9952190518379211","6","0.004494029097259045","7","0.00021505606127902865"
"ATT109_418X2_2021_photo1-20210505-101744.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9994081258773804","5","0.0005885813152417541","6","0.000001821408886826248"
"ATT1345_974X5_2023_photo3-20230612-142027.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.709022581577301","8","0.2687227725982666","12","0.014950220473110676"
"ATT1204_569X4_photo2-20190910-130642.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9424289464950562","6","0.03902602568268776","7","0.012904857285320759"
"ATT1880_510XX4_2023_photo2-20230703-140107.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9936554431915283","5","0.006229639519006014","6","0.00006677502096863464"
"ATT256_1166X1_2022_photo1-20220531-092908.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9994314312934875","1","0.0005351629806682467","8","0.000016936935935518704"
"ATT289_321XX3_2022_photo3-20220526-125552.jpg","9","Bracken","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.9993982315063477","4","0.0005772624863311648","8","0.000015176412489381619"
"ATT853_423X3_2022_photo3-20220707-124905.jpg","11","Fen, Marsh, Swamp","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.9989731311798096","5","0.0008241795003414154","16","0.0000949294917518273"
"ATT249_488XX2_2021_photo1-20210527-103731.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.965343713760376","4","0.028131138533353806","0","0.004428183194249868"
"ATT3161_391XX1_2023_photo1-20230831-105859.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999936819076538","5","0.000003944300260627642","0","0.000002312134711246472"
"ATT1389_787X5_2022_photo3-20220915-103602.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.999985933303833","1","0.000010816039321071003","0","6.659212772319734e-7"
"ATT1066_718XX2_photo1-20190826-092346.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9999833106994629","4","0.000011498100320750382","6","0.0000034764611882565077"
"ATT101_55XX2_photo2-20190523-120942.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9957038760185242","6","0.00412933761253953","4","0.00013729564670938998"
"ATT3712_594XX5_2023_photo1-20230925-145502.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.8285243511199951","5","0.17070472240447998","6","0.0005790251889266074"
"ATT318_311X2_2021_photo1-20210526-092549.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999675750732422","5","0.0000308576891256962","1","4.4625491568694997e-7"
"ATT1280_840X4_2022_photo1-20220915-091458.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.4614861011505127","11","0.27526965737342834","1","0.12047657370567322"
"ATT1281_840X4_2022_photo2-20220915-091525.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.976086437702179","1","0.014207378029823303","6","0.006060531362891197"
"ATT921_77XX4_2022_photo4-20220726-095847fromN.jpg","11","Fen, Marsh, Swamp","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.9885947704315186","14","0.0055146352387964725","16","0.002829327480867505"
"ATT1891_510XX5_2023_photo3-20230704-115848.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999663829803467","5","0.00003144739457638934","6","9.102096214519406e-7"
"ATT2386_1181XX1_2023_photo1-20230802-112125.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9884266257286072","10","0.010514995083212852","8","0.0006592813297174871"
"ATT13_693XX3_2020_photo1-20200804-141703.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9536266326904297","12","0.04057261347770691","10","0.004475563298910856"
"ATT499_854XX3_2021_photo1-20210621-105243.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.99774569272995","8","0.0013107223203405738","10","0.0005535563686862588"
"ATT207_464X4_2020_photo2-20200820-145046.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.861436128616333","1","0.13616997003555298","4","0.0018468847265467048"
"ATT723_757XX2_photo2-20190808-101841.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.8643028736114502","11","0.09143002331256866","12","0.034212540835142136"
"ATT1181_1214XX3_photo4-20190909-102058.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9722275733947754","8","0.026270857080817223","11","0.0014193425886332989"
"ATT619_820X5_2021_photo2-20210706-105820.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.99757319688797","12","0.002393243834376335","2","0.00000820413333713077"
"ATT1399_129XX1_2023_photo1-20230612-112722.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9976159334182739","11","0.002131764078512788","5","0.0001938533823704347"
"ATT2435_121X4_2023_photo2-20230803-111728.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999996423721313","1","2.615223024804436e-7","0","1.0102256453592418e-7"
"ATT37_874X3_2022_photo2-20220502-102753.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9919791221618652","11","0.0027107263449579477","2","0.0016419292660430074"
"ATT287_321XX3_2022_photo1-20220526-125454.jpg","9","Bracken","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.9997712969779968","8","0.000173511216416955","4","0.000049401533033233136"
"ATT2765_251X4_2023_photo3-20230815-102111.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999707937240601","5","0.00002846933602995705","0","2.3061194553974929e-7"
"ATT159_494XX3_2022_photo3-20220510-103031.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9999535083770752","2","0.000046326069423230365","4","8.383435812220341e-8"
"ATT3536_548X2_2023_photo1-20230919-102241.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999964237213135","5","0.000003310991132821073","0","2.9293371994754125e-7"
"ATT2051_1098XX4_2023_photo2-20230711-104324.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9998922348022461","2","0.0001019848496071063","6","0.000004399369572638534"
"ATT169_273X2_2020_photo3-20200818-105356.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9988828301429749","6","0.0010360708693042397","7","0.00007774477853672579"
"ATT618_820X5_2021_photo1-20210706-105751.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9901661276817322","12","0.0082719000056386","8","0.0013061463832855225"
"ATT3709_594XX1_2023_photo1-20230925-132710.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999922513961792","5","0.000007069995717756683","0","2.983539104661759e-7"
"ATT154_270X3_2020_photo2-20200810-131140.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999923706054688","5","0.000007010489298409084","1","4.385246938909404e-7"
"ATT682_1115X5_2022_photo2-20220630-130937.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.99642413854599","10","0.0033930183853954077","8","0.00006151307752588764"
"ATT2338_926X5_2023_photo2-20230720-133923.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9881061315536499","1","0.0118924705311656","12","0.0000012796861028618878"
"ATT375_847X3_2021_photo1-20210615-105843.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9991704225540161","1","0.0008296074229292572","0","1.2547182848265948e-8"
"ATT2881_331XX5_2023_photo2-20230814-124321.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999971389770508","5","0.0000027508692710398464","1","6.012744080408083e-8"
"ATT697_400X3_photo2-20190723-150948.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999998807907104","5","6.440152588993442e-8","1","4.0391483935309225e-8"
"ATT1085_443X1_2022_photo1-20220721-154636.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9977978467941284","2","0.0021917265839874744","6","0.000008986364264274016"
"ATT1751_86X3_2023_photo3-20230629-104210.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9964848756790161","1","0.0015430885832756758","11","0.0006982903578318655"
"ATT296_723X1_photo3-20190611-111840.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9952864050865173","6","0.0036368565633893013","4","0.0010411994298920035"
"ATT758_743X4_photo4-20190805-124559.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.998955249786377","6","0.0005086743622086942","7","0.00026509707095101476"
"ATT1092_804X2_2023_photo3-20230606-125236.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.5710324048995972","10","0.3167308270931244","12","0.0983675867319107"
"ATT141_475X5_2021_sp_photo2-20210512-094824.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.7980636358261108","6","0.2015453428030014","4","0.00019417529983911663"
"ATT921_1208X2_2021_photo2-20210819-122717.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.8989174962043762","8","0.08513835817575455","11","0.006573578808456659"
"ATT73_1257XX3_2021_photo1-20210512-091154.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9979655742645264","6","0.0020241609308868647","7","0.000005594361482508248"
"ATT653_261XX3_2021_photo2-20210701-121707.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9958460927009583","8","0.0037399574648588896","10","0.00036912510404363275"
"ATT936_1084XX4_photo3-20190718-105036.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.4469698667526245","9","0.15058276057243347","11","0.1339646726846695"
"ATT1363_789XX3_2022_photo3-20220927-143101.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9982115030288696","5","0.0008364539826288819","8","0.0007898095645941794"
"ATT945_328X3_photo1_2019.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.8092945218086243","4","0.17275039851665497","6","0.015663640573620796"
"ATT3484_355X4_2023_photo3-20230914-103542.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.7819545269012451","4","0.21588632464408875","0","0.001901887939311564"
"ATT13_558X5_2021_photo2-20210429-102439.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.8995578289031982","12","0.09488080441951752","17","0.004247103352099657"
"ATT1153_695X3_2022_photo2-20220816-124806.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999891519546509","5","0.000010807567377923988","0","5.543319048229023e-8"
"ATT478_189X5_2020_photo1-20200916-122601.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9999023675918579","2","0.00009573408169671893","4","0.0000013922611969974241"
"ATT2859_627X5_2023_photo3-20230808-101926.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999982118606567","5","0.000001080216634363751","2","3.3993188708336675e-7"
"ATT63_671X4_2023_photo2-20230427-120715.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9694623947143555","11","0.024516724050045013","5","0.004619485232979059"
"ATT819_877X3_2022_photo1-20220714-120527.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.999990701675415","1","0.000009248087735613808","11","2.946207366960607e-8"
"ATT1108_869X1_2023_photo1-20230606-123041.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9382650256156921","12","0.03567427024245262","11","0.009827260859310627"
"ATT798_18X5_2022_photo1-20220712-122349.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999974966049194","1","0.0000011929759011763963","5","3.679623148400424e-7"
"ATT1101_477XX5_2022_photo1-20220727-091608.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9998800754547119","5","0.00011249975068494678","0","0.000004971524049324216"
"ATT680_260XX1_photo3_2019.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9973773956298828","10","0.002359529258683324","8","0.00018171168630942702"
"ATT2333_926X3_2023_photo1-20230720-105614.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.8004069924354553","6","0.1991124451160431","8","0.00026582274585962296"
"ATT1284_116X1_photo1-20190917-105837.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999886751174927","5","0.000010782874596770853","0","2.3006228389022e-7"
"ATT148_1130X2_photo2-20190522-144821.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9955081939697266","10","0.004241542425006628","8","0.00013289583148434758"
"ATT1348_1219X2_2022_photo1-20220907-122742.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9972034692764282","12","0.0025906849186867476","2","0.00006903520261403173"
"ATT234_383X1_2020_photo2-20200814-085933.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9961477518081665","6","0.002443223726004362","5","0.0010606625583022833"
"ATT625_1104X4_photo2-20190717-152043.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9791290760040283","10","0.015918180346488953","8","0.004581769462674856"
"ATT3290_358XX3_2023_photo2-20230907-111329.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9503065943717957","1","0.04691475257277489","11","0.001076710526831448"
"ATT330_413XX5_2020_photo1-20200903-153842.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9952686429023743","5","0.0028861917089670897","8","0.0013050652341917157"
"ATT920_77XX4_2022_photo3-20220726-095817fromEast.jpg","11","Fen, Marsh, Swamp","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.9657539129257202","6","0.017516469582915306","7","0.007167334668338299"
"ATT278_321XX2_2022_photo3-20220525-092105.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9913927316665649","6","0.0031813394743949175","14","0.0024534957483410835"
"ATT710_406XX1_2023_photo2-20230524-130310.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9988422989845276","5","0.0010892277350649238","7","0.000040031547541730106"
"ATT663_347XX3_2023_photo1-20230511-115411.jpg","11","Fen, Marsh, Swamp","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.9999665021896362","8","0.00001356201300950488","16","0.000010209825632045977"
"ATT1749_86X3_2023_photo1-20230629-103846.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9837137460708618","7","0.01232258789241314","5","0.002825941890478134"
"ATT199_1121X5_2019_IMG_0019.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9891687631607056","10","0.007626482751220465","11","0.0020732737611979246"
"ATT739_941X5_2022_photo1-20220705-142027.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9936745166778564","12","0.00471015740185976","8","0.0015128254890441895"
"ATT2340_784XX1_2023_photo2-20230725-094657.jpg","11","Fen, Marsh, Swamp","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.9997425675392151","12","0.00009604092338122427","8","0.00007153515616664663"
"ATT1167_682X5_2022_photo1-20220823-100040.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999991655349731","5","8.292489042105444e-7","0","5.4425054685225405e-8"
"ATT953_1261XX2_2021_photo3-20210818-111043fromNW.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9973893761634827","6","0.00251983804628253","4","0.000059971873270114884"
"ATT320_61XX2_photo2-20190620-080530.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9992114305496216","6","0.0007419781177304685","7","0.00002617481914057862"
"ATT2319_1131X1_2023_photo2-20230727-094020.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.5679535865783691","12","0.4296765625476837","8","0.0010047985706478357"
"ATT1316_931X2_2019_IMG_3931.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9999120235443115","12","0.0000639261634205468","8","0.000014145189197733998"
"ATT480_364X4_2022_photo1-20220613-152713.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9601418972015381","6","0.023521121591329575","5","0.015884965658187866"
"ATT2832_698XX4_2023_photo3-20230726-095912.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999114274978638","5","0.00008506944868713617","0","0.0000013496645578925381"
"ATT1070_1243X1_2021_photo1-20210906-153502.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.999767005443573","7","0.00010540636867517605","6","0.00006742758705513552"
"ATT982_721XX3_photo2-20190820-101456.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9634063243865967","6","0.03631092607975006","7","0.00022936836467124522"
"ATT3006_308XX2_2023_photo2-20230824-111446.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999809265136719","1","0.000009425343705515843","6","0.0000047748744691489264"
"ATT345_987X5_photo1-20190618-112950.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9876760244369507","12","0.006050886120647192","10","0.0040432484820485115"
"ATT261_1034XX3_photo1-20190605-160255.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9891987442970276","12","0.010168849490582943","11","0.0003637290792539716"
"ATT768_180XX4_2022_photo1-20220629-103842.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9998887777328491","2","0.00010468195978319272","6","0.000004537287168204784"
"ATT458_346XX5_2021_photo1-20210615-120330.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.8219608068466187","5","0.17459014058113098","7","0.0030282081570476294"
"ATT708_909XX2_2022_photo2-20220510-131836.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9995883107185364","1","0.0003223984967917204","11","0.00007846313383197412"
"ATT694_895XX1_2022_photo3-20220504-095320.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9241870045661926","10","0.07380650192499161","12","0.0010570698650553823"
"ATT2029_1012XX1_2023_photo2-20230706-110920.jpg","15","Montane","15","Montane","./data/CS_Xplots_2019_2023_test","15","0.8531187772750854","10","0.13690170645713806","17","0.007825649343430996"
"ATT2422_143XX4_2023_photo3-20230801-105830.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9996408224105835","2","0.0003558726457413286","4","0.0000011238694241910707"
"ATT3375_1063XX3_2023_photo2-20230907-114353.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9408684372901917","10","0.058033451437950134","8","0.0005679012974724174"
"ATT2508_1181XX4_2023_photo2-20230804-094456.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9997469782829285","10","0.00015379420074168593","11","0.00005697320739272982"
"ATT63_816XX3_2022_photo1-20220507-115406.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.8415348529815674","6","0.15553073585033417","8","0.0016734760720282793"
"ATT855_428X2_2022_photo1-20220711-142021.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9997336268424988","5","0.0002505422744434327","0","0.000006570950063178316"
"ATT615_637XX3_photo1-20190716-104528.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.999900221824646","5","0.00009750631579663604","1","0.0000010219089290330885"
"ATT3796_575X5_2023_photo3-20231009-135802.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999939203262329","5","0.000005293660706229275","1","3.597739350880147e-7"
"ATT118_225XX5_2023_photo2-20230503-143506.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.959815263748169","14","0.010599168948829174","6","0.008439780212938786"
"ATT276_1046X1_2021_photo1-20210602-141632.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9616745114326477","10","0.03657246008515358","8","0.0015165904769673944"
"ATT2392_1157XX2_2023_photo2-20230803-093340.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.6985116004943848","10","0.13182485103607178","11","0.08960264176130295"
"ATT3376_1063XX3_2023_photo3-20230907-114427.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9994250535964966","10","0.0005059135146439075","11","0.000023336806407314725"
"ATT2857_627X5_2023_photo1-20230808-101844.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999978542327881","5","0.0000013603807929030154","1","2.0055112770478445e-7"
"ATT352_333X2_2020_photo2-20200902-104750.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999988079071045","5","0.0000010644107533153147","0","7.728705497811461e-8"
"ATT254_384X5_2020_photo4-20200813-112017.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.7155351638793945","1","0.28446149826049805","6","0.0000011206656154172379"
"ATT886_38X2_2022_photo3-20220719-122912.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999992847442627","1","5.8490752508078e-7","5","1.4096700340360258e-7"
"ATT1418_130XX3_2023_photo2-20230615-090253.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.8223075866699219","4","0.13647906482219696","6","0.039016734808683395"
"ATT1140_1221X6_2022_photo1-20220810-103807.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.997194766998291","7","0.0015707872807979584","6","0.0012218228075653315"
"ATT275_1142XX5_2022_photo2-20220601-161247.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.8135654330253601","10","0.14257895946502686","8","0.04265286773443222"
"ATT97_935X4_2022_photo2-20220512-122914.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9845924973487854","5","0.014845382422208786","8","0.00046679508523084223"
"ATT117_57X5_photo1-20190520-161312.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999872446060181","6","0.000009837240213528275","5","0.000002339563934583566"
"ATT281_193X5_2021_photo2-20210517-131441.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999840259552002","5","0.000014584778909920715","1","4.0150024460672284e-7"
"ATT1109_535XX6_photo2-20190828-142703.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999915361404419","5","0.000007138894943636842","0","7.108638442332449e-7"
"ATT968_543X2_photo1-20190827-150130.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9998337030410767","6","0.00012213390436954796","1","0.00003777456731768325"
"ATT456_346XX1_2021_photo1-20210615-102057.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9992154836654663","5","0.0006210808060131967","7","0.00013119966024532914"
"ATT2387_1181XX1_2023_photo2-20230802-112205.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9677451848983765","10","0.0320267416536808","15","0.00008277704182546586"
"ATT475_481XX3_2022_photo3-20220608-122728.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9266707301139832","6","0.0722431093454361","8","0.0005600220174528658"
"ATT654_261XX3_2021_photo3-20210701-121739.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9740487337112427","10","0.01666167937219143","8","0.009246915578842163"
"ATT1319_1075X3_2022_photo2-20220923-114035.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9931946992874146","1","0.006804132368415594","12","6.944070491954335e-7"
"ATT1134_348XX2_2021_photo3-20210921-140649.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.6759632229804993","8","0.2374410182237625","6","0.03837713971734047"
